C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_54_149.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_54_149.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_54_149.jpg, -1, 0, 0, 1.798548
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_54_314.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_54_314.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_54_314.jpg, -0.4841398, 0, 0, 1.768906
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_54_457.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_54_457.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_54_457.jpg, -0.04948479, 0, 0, 1.736524
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_54_593.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_54_593.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_54_593.jpg, 0, 0, 0, 1.712067
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_54_739.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_54_739.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_54_739.jpg, 0, 0, 0, 1.688075
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_54_878.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_54_878.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_54_878.jpg, 0, 0, 0, 1.66442
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_55_061.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_55_061.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_55_061.jpg, 0, 0.4471962, 0, 2.49863
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_55_216.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_55_216.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_55_216.jpg, 0, 0, 0, 2.464978
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_55_332.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_55_332.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_55_332.jpg, 0, 0, 0, 2.430429
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_55_474.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_55_474.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_55_474.jpg, 0, 0.4289568, 0, 3.118227
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_55_614.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_55_614.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_55_614.jpg, 0, 0.0121488, 0, 3.080278
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_55_752.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_55_752.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_55_752.jpg, 0, 0.4288923, 0, 3.772565
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_55_884.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_55_884.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_55_884.jpg, -0.3958302, 0.03306207, 0, 3.754267
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_56_046.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_56_046.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_56_046.jpg, 0, 0, 0, 3.672654
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_56_207.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_56_207.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_56_207.jpg, -0.4775085, 0, 0, 3.553889
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_56_351.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_56_351.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_56_351.jpg, -0.04007336, 0, 0, 3.48873
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_56_485.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_56_485.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_56_485.jpg, 0, 0, 0, 3.439587
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_56_625.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_56_625.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_56_625.jpg, 0, 0, 0, 3.391371
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_56_763.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_56_763.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_56_763.jpg, 0, 0, 0, 3.343833
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_56_920.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_56_920.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_56_920.jpg, 0, 0, 0, 3.29696
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_57_157.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_57_157.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_57_157.jpg, -0.6930567, 0, 0, 3.097132
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_57_292.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_57_292.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_57_292.jpg, -1, 0, 0, 2.981059
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_57_431.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_57_431.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_57_431.jpg, -0.5800477, 0, 0, 2.950258
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_57_575.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_57_575.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_57_575.jpg, -0.1488382, 0, 0, 2.901575
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_57_720.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_57_720.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_57_720.jpg, 0, 0, 0, 2.858656
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_57_859.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_57_859.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_57_859.jpg, 0, 0, 0, 2.818597
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_58_012.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_58_012.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_58_012.jpg, 0, 0.4606179, 0, 3.651278
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_58_241.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_58_241.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_58_241.jpg, 0, 0, 0, 3.586444
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_58_385.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_58_385.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_58_385.jpg, 0, 0, 0, 3.529058
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_58_534.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_58_534.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_58_534.jpg, 0, 0, 0, 3.479601
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_58_669.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_58_669.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_58_669.jpg, 0, 0, 0, 3.430837
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_58_822.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_58_822.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_58_822.jpg, 0, 0, 0, 3.38275
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_58_964.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_58_964.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_58_964.jpg, -0.4295883, 0, 0, 3.283322
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_59_092.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_59_092.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_59_092.jpg, -0.04394012, 0, 0, 3.233214
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_59_217.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_59_217.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_59_217.jpg, 0, 0, 0, 3.194068
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_59_350.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_59_350.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_59_350.jpg, 0, 0, 0, 3.149306
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_59_490.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_59_490.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_59_490.jpg, 0, 0, 0, 3.105172
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_59_632.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_59_632.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_59_632.jpg, 0, 0.4258482, 0, 3.770009
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_59_774.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_59_774.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_59_774.jpg, 0, 0.000474602, 0, 3.742665
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_35_59_910.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_35_59_910.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_35_59_910.jpg, -0.4091508, 0, 0, 3.635339
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_36_00_065.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_36_00_065.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_36_00_065.jpg, 0, 0, 0, 3.561445
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_36_00_228.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_36_00_228.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_36_00_228.jpg, 0, 0, 0, 3.504456
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_36_00_390.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_36_00_390.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_36_00_390.jpg, 0, 0.48444, 0, 4.369764
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_36_00_562.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_36_00_562.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_36_00_562.jpg, 0, 0, 0, 4.317675
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_36_00_731.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_36_00_731.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_36_00_731.jpg, 0, 0, 0, 4.240278
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_36_00_887.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_36_00_887.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_36_00_887.jpg, 0, 0, 0, 4.172401
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_36_01_086.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_36_01_086.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_36_01_086.jpg, 0, 0.5850873, 0, 5.344201
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_36_01_276.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_36_01_276.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_36_01_276.jpg, 0, 0.02427447, 0, 5.318683
C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\center_2024_03_11_17_36_01_406.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\left_2024_03_11_17_36_01_406.jpg, C:\Users\divya\Downloads\simulator-windows-64\Data\IMG\right_2024_03_11_17_36_01_406.jpg, 0, 0, 0, 5.242205
